No.,md5hash,ec2 instance-id,title
413,573b4a92fe63d2d9e64ee4dff564dd35,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/x86_64-linux-gnu\/utempter\/utempter -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
414,51ffc0b87a862effca3b502b75d26041,i-08fb7ae532171e2f6,Ensure users' home directories permissions are 750 or more restrictive. : File /home/ubuntu is expected not to be executable by other
415,267ff2521e425d2f0884d154359ef133,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/su -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
416,d3aafa4beee3aaf65a87962ac2a611d7,i-08fb7ae532171e2f6,"Ensure events that modify the system's Mandatory Access Controls are collected : Command: `auditbeat show auditd-rules | grep MAC-policy` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/apparmor -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=MAC-policy/"
417,f0208e79271146d451c4b415cd12ab14,i-0b2d288779c9ff43d,Ensure sudo commands use pty. : File /etc/sudoers.d/99-snapd.conf content is expected to match /^Defaults\suse_pty/
418,2053f96e6c9b2177850b49f8f3eedc15,i-0b2d288779c9ff43d,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*delete_module.*) -F key=modules/"
419,59b2b0fc0b8cee406b3b905692b7cb7a,i-08fb7ae532171e2f6,"Ensure session initiation information is collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/wtmp -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
420,b102918b586760061bb1a43c861460ef,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*lremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
421,14bcf2013543a857e061afc1a3386d33,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*open.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
422,287440ace1d73232217d260648cc084e,i-0b2d288779c9ff43d,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/boot/grub/grub.conf content is expected to match /audit=1/
